Entity,Code,Year,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,Geo Biomass Other - TWh
Norway,NOR,2001,0.0053,0.028758,120.463,0.255
Norway,NOR,2002,0.0053,0.038903,129.372,0.25
Norway,NOR,2003,0.0062,0.219796,105.48,0.33
Norway,NOR,2004,0.0062,0.259519,108.781,0.359
Norway,NOR,2005,0.0062,0.50703,135.688,0.333
Norway,NOR,2006,0.0071,0.636,119.369,0.388
Norway,NOR,2007,0.0071,0.892,133.656,0.386
Norway,NOR,2008,0.0074,0.913,139.044,0.397
Norway,NOR,2009,0.0077,0.977,125.283,0.227
Norway,NOR,2010,0.0081,0.879,116.75,0.344
Norway,NOR,2011,0.0085,1.283,120.291,0.339
Norway,NOR,2012,0.0089,1.548,141.738,0.326
Norway,NOR,2013,0.0098,1.881,128.154,0.396
Norway,NOR,2014,0.0116,2.217,135.439,0.258
Norway,NOR,2015,0.0134,2.515,137.302,0.256
Norway,NOR,2016,0.0238,2.115742,142.418,0.233
Norway,NOR,2017,0.039961,2.854,141.955,0.21
Norway,NOR,2018,0.060876,3.877,138.991268,0.204168
Norway,NOR,2019,0.106799999,5.525,125.146,0.253005
Norway,NOR,2020,0.135012997,9.890451282,140.9722937,0.259741601
OECD,,1965,0,0,717.6940141,17.9852321
OECD,,1966,0,0,758.8153415,19.8060069
OECD,,1967,0,0,778.9130182,19.98657074
OECD,,1968,0,0,800.5739174,22.1200451
OECD,,1969,0,0,838.2124396,23.25796438
OECD,,1970,0,0,862.2159523,25.1309635
OECD,,1971,0,0,898.3150895,25.6369086
OECD,,1972,0,0,937.3462319,27.63817748
OECD,,1973,0,0,939.5121356,29.70008101
OECD,,1974,0,0,1030.058205,31.45159411
OECD,,1975,0,0,1031.231804,31.68757841
OECD,,1976,0,0,994.7678985,35.19841535
OECD,,1977,0,0,1001.912535,36.97085666
OECD,,1978,0,0.003,1073.545206,38.9923971
OECD,,1979,0,0.006,1119.567386,41.26897566
OECD,,1980,0,0.0105,1112.19575,43.07264876
OECD,,1981,0,0.0105,1128.844635,44.47490185
OECD,,1982,0,0.0185,1159.362469,52.07992221
OECD,,1983,0.003,0.032794949,1210.292797,56.94953274
OECD,,1984,0.006311111,0.044755556,1213.324982,64.70202273
OECD,,1985,0.011747475,0.064220202,1212.793977,65.98065879
OECD,,1986,0.015183838,0.138831313,1206.882154,73.5525397
OECD,,1987,0.01060303,0.195376768,1208.766526,79.83076721
OECD,,1988,0.01019596,0.331579798,1223.795439,82.27666143
OECD,,1989,0.262223232,2.649776768,1191.039,91.25643858
OECD,,1990,0.386294949,3.598137183,1229.482165,101.4342781
OECD,,1991,0.503202873,3.963705766,1243.662656,106.3752341
OECD,,1992,0.465585109,4.512428888,1230.753311,113.7117603
OECD,,1993,0.552697524,5.385533163,1306.938918,118.3521619
OECD,,1994,0.595013925,6.533022572,1264.276107,121.4539481
OECD,,1995,0.632803678,7.133638292,1351.869281,123.7192962
OECD,,1996,0.690147366,8.179981205,1387.551495,126.6516283
OECD,,1997,0.739522186,10.71323803,1411.773919,133.965223
OECD,,1998,0.811699359,14.35532661,1378.63424,138.917808
OECD,,1999,0.893000283,19.07728097,1391.463743,142.4900434
OECD,,2000,1.07433769,28.76083759,1395.163701,146.6074035
OECD,,2001,1.334738472,34.77774029,1293.511173,150.0918281
OECD,,2002,1.673432695,48.42317359,1316.561957,162.3823915
OECD,,2003,2.141081536,58.23305572,1292.12572,170.7214681
OECD,,2004,2.834017318,77.21642275,1322.644606,184.6521838
OECD,,2005,3.999688187,94.61420534,1335.20405,200.254469
OECD,,2006,5.503782153,117.6615689,1358.698915,210.2803872
OECD,,2007,7.447260081,150.5577334,1323.157907,224.3556905
OECD,,2008,12.20490357,189.0922558,1377.962572,233.5756804
OECD,,2009,20.32318619,227.066755,1361.321192,243.6557575
OECD,,2010,32.33814308,269.5291486,1398.42175,267.4407011
OECD,,2011,60.50201741,331.3136311,1436.503813,281.0308819
OECD,,2012,91.90355778,383.5148563,1441.667091,303.2926186
OECD,,2013,120.9774733,443.8467821,1459.247131,321.8926389
OECD,,2014,159.5537699,479.0091136,1437.87573,338.8804275
OECD,,2015,195.4505623,559.4432181,1422.153478,359.0199971
OECD,,2016,229.4366691,607.959638,1449.162183,360.4710176
OECD,,2017,278.4315174,698.4367026,1445.329375,370.9079803
OECD,,2018,325.7892673,744.7056033,1481.142229,386.1437711
OECD,,2019,378.7503399,830.8365071,1444.207267,389.7558513
OECD,,2020,455.7053199,932.9431228,1479.695225,399.9844842
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0.0012,0,0,0
Oman,OMN,2014,0.0012,0,0,0
Oman,OMN,2015,0.0037,0,0,0
Oman,OMN,2016,0.004196,0,0,0
Oman,OMN,2017,0.01556,0,0,0
Oman,OMN,2018,0.015712,0,0,0
Oman,OMN,2019,0.016555305,0,0,0
Oman,OMN,2020,0.206061992,0,0,0
Pakistan,PAK,1965,0,0,2.1964418,0
Pakistan,PAK,1966,0,0,2.1964418,0
Pakistan,PAK,1967,0,0,2.6030266,0
Pakistan,PAK,1968,0,0,3.1289352,0
Pakistan,PAK,1969,0,0,3.3012918,0
Pakistan,PAK,1970,0,0,2.9212234,0
Pakistan,PAK,1971,0,0,3.8139422,0
Pakistan,PAK,1972,0,0,4.0128152,0
Pakistan,PAK,1973,0,0,4.2337852,0
Pakistan,PAK,1974,0,0,4.2558822,0
Pakistan,PAK,1975,0,0,4.8966952,0
Pakistan,PAK,1976,0,0,5.3165382,0
Pakistan,PAK,1977,0,0,6.3153226,0
Pakistan,PAK,1978,0,0,7.8400156,0
Pakistan,PAK,1979,0,0,8.4764092,0
Pakistan,PAK,1980,0,0,8.8874134,0
Pakistan,PAK,1981,0,0,9.28074,0
Pakistan,PAK,1982,0,0,10.4430422,0
Pakistan,PAK,1983,0,0,12.0958978,0
Pakistan,PAK,1984,0,0,12.5378378,0
Pakistan,PAK,1985,0,0,13.0239718,0
Pakistan,PAK,1986,0,0,12.4538692,0
Pakistan,PAK,1987,0,0,16.373877,0
Pakistan,PAK,1988,0,0,17.1649496,0
Pakistan,PAK,1989,0,0,17.4433718,0
Pakistan,PAK,1990,0,0,17.0854004,0
Pakistan,PAK,1991,0,0,18.2830578,0
Pakistan,PAK,1992,0,0,19.9447522,0
Pakistan,PAK,1993,0,0,21.9334822,0
Pakistan,PAK,1994,0,0,21.5268974,0
Pakistan,PAK,1995,0,0,22.7466518,0
Pakistan,PAK,1996,0,0,24.7972534,0
Pakistan,PAK,1997,0,0,18.4465756,0
Pakistan,PAK,1998,0,0,24.107827,0
Pakistan,PAK,1999,0,0,21.5048004,0
Pakistan,PAK,2000,0,0,17.5582762,0.9267
Pakistan,PAK,2001,0,0,18.2918966,0.8721
Pakistan,PAK,2002,0,0,20.417628,0.9608
Pakistan,PAK,2003,0,0,24.5975,1.0411
Pakistan,PAK,2004,0,0,26.216,1.0764
Pakistan,PAK,2005,0,0,30.69963544,0
Pakistan,PAK,2006,0,0,30.25088071,0
Pakistan,PAK,2007,0.000202,0,31.67873575,0
Pakistan,PAK,2008,0.001584,0,27.33906415,0
Pakistan,PAK,2009,0.005328,0,28.74574266,0
Pakistan,PAK,2010,0.013428,0,29.8099818,0
Pakistan,PAK,2011,0.02683,0,30.59441939,0
Pakistan,PAK,2012,0.065815,0.019,10.74654008,0
Pakistan,PAK,2013,0.144735,0.151371646,31.48588433,0
Pakistan,PAK,2014,0.237952,0.313367875,32.37630556,0
Pakistan,PAK,2015,0.367668,0.598593984,32.77947065,0.079676066
Pakistan,PAK,2016,0.853702,0.91811907,34.57764217,0.532255717
Pakistan,PAK,2017,1.314321,1.762901793,30.20406701,1.075314734
Pakistan,PAK,2018,1.545411,2.83179,29.4798025,1.030378333
Pakistan,PAK,2019,1.623248309,3.148244731,36.30380342,0.618053231
Pakistan,PAK,2020,1.677748536,2.732134282,40.28748438,0.634279336
Peru,PER,1965,0,0,2.625,0
Peru,PER,1966,0,0,2.827,0
Peru,PER,1967,0,0,3.168,0
Peru,PER,1968,0,0,3.4,0
Peru,PER,1969,0,0,3.701,0
Peru,PER,1970,0,0,3.536,0
Peru,PER,1971,0,0,4.286,0.227
Peru,PER,1972,0,0,4.435,0.227
Peru,PER,1973,0,0,4.769,0.23
Peru,PER,1974,0,0,5.216,0.266
Peru,PER,1975,0,0,5.467,0.266
Peru,PER,1976,0,0,5.793,0.245
Peru,PER,1977,0,0,6.025,0.242
Peru,PER,1978,0,0,6.192,0.215
Peru,PER,1979,0,0,6.703,0.163
Peru,PER,1980,0,0,7.01,0.085
Peru,PER,1981,0,0,7.996,0.076
Peru,PER,1982,0,0,8.396,0.151
Peru,PER,1983,0,0,8.107,0.145
Peru,PER,1984,0,0,8.703,0.142
Peru,PER,1985,0,0,9.382,0.169
Peru,PER,1986,0,0,10.06,0.154
Peru,PER,1987,0,0,10.878,0.136
Peru,PER,1988,0,0,10.423,0.136
Peru,PER,1989,0,0,10.507,0.145
Peru,PER,1990,0,0,10.469,0.136
Peru,PER,1991,0,0,11.492,0.133
Peru,PER,1992,0,0,9.689,0.133
Peru,PER,1993,0,0,11.799,0.109
Peru,PER,1994,0,0,12.747,0.119
Peru,PER,1995,0,0,12.9376,0.142
Peru,PER,1996,0,0.0004,13.3236,0.137
Peru,PER,1997,0,0.0006,13.2145,0.154
Peru,PER,1998,0,0.0005,13.8083,0.126
Peru,PER,1999,0,0.0006,14.5406,0.139
Peru,PER,2000,0,0.0008,16.1761,0.158
Peru,PER,2001,0,0.0012,17.6148,0.163
Peru,PER,2002,0,0.0012,18.0401,0.186
Peru,PER,2003,0,0.0012,18.5337,0.196
Peru,PER,2004,0,0.0012,17.5253,0.153
Peru,PER,2005,0,0.0012,17.977,0.348
Peru,PER,2006,0,0.0012,19.5943,0.348
Peru,PER,2007,0,0.0012,19.5488,0.417
Peru,PER,2008,0,0.0012,19.0596,0.46
Peru,PER,2009,0,0.0012,19.9038,0.46
Peru,PER,2010,0,0.0012,20.0521,0.673
Peru,PER,2011,0,0.0012,21.5573,0.675
Peru,PER,2012,0.0597,0.0012,22.0319,0.668
Peru,PER,2013,0.1969,0.0012,22.3196,0.96
Peru,PER,2014,0.1993,0.2575,22.2107,1.291
Peru,PER,2015,0.230255343,0.594374131,23.68706283,0.907
Peru,PER,2016,0.241818781,1.054114626,23.826156,0.556
Peru,PER,2017,0.287200343,1.073432268,29.0745135,0.471434
Peru,PER,2018,0.74540054,1.502438168,30.737,0.418896
Peru,PER,2019,0.763,1.655,31.462,0.52998
Peru,PER,2020,0.778,1.804,30.507,0.694229595
Philippines,PHL,1965,0,0,1.55,0
Philippines,PHL,1966,0,0,1.52,0
Philippines,PHL,1967,0,0,1.68,0
Philippines,PHL,1968,0,0,1.72,0
Philippines,PHL,1969,0,0,1.815,0
Philippines,PHL,1970,0,0,2.097,0
Philippines,PHL,1971,0,0,1.933,0
Philippines,PHL,1972,0,0,2.207,0
Philippines,PHL,1973,0,0,2.374,0
Philippines,PHL,1974,0,0,2.051,0
Philippines,PHL,1975,0,0,2.272,0
Philippines,PHL,1976,0,0,2.795,0
Philippines,PHL,1977,0,0,2.114,0.001
Philippines,PHL,1978,0,0,2.811,0.003
Philippines,PHL,1979,0,0,2.881,0.63694
Philippines,PHL,1980,0,0,3.522,2.04485
Philippines,PHL,1981,0,0,3.725,3.91219
Philippines,PHL,1982,0,0,3.773,3.90786
Philippines,PHL,1983,0,0,3.968,4.93498
Philippines,PHL,1984,0,0,5.278,5.35846
Philippines,PHL,1985,0,0,5.553,5.94218
Philippines,PHL,1986,0,0,6.017,5.5733
Philippines,PHL,1987,0,0,5.247,4.89597
Philippines,PHL,1988,0,0,6.264,5.22291
Philippines,PHL,1989,0,0,6.485,5.70166
Philippines,PHL,1990,0,0,6.062,5.89576
Philippines,PHL,1991,0,0,5.145,5.758
Philippines,PHL,1992,0,0,4.44,5.7
Philippines,PHL,1993,0,0,5.03,5.667
Philippines,PHL,1994,0,0,5.862,6.32
Philippines,PHL,1995,0,0,6.232,6.135
Philippines,PHL,1996,0,0,7.03,6.534
Philippines,PHL,1997,0,0,6.069,7.237
Philippines,PHL,1998,0,0,5.066,8.914
Philippines,PHL,1999,0,0,7.84,10.594
Philippines,PHL,2000,0,0,7.799,11.626
Philippines,PHL,2001,0,0,7.104,10.442
Philippines,PHL,2002,0,0,7.032973,10.242493
Philippines,PHL,2003,0,0,7.86982,9.822444
Philippines,PHL,2004,0,0,8.592681,10.28155
Philippines,PHL,2005,0.001517,0.017469,8.386773,9.902443
Philippines,PHL,2006,0.001376,0.053235,9.939413,10.465279
Philippines,PHL,2007,0.001309,0.057842,8.563433,10.214688
Philippines,PHL,2008,0.001304,0.061386,9.842534,10.72278
Philippines,PHL,2009,0.001252,0.064428,9.787567,10.337557
Philippines,PHL,2010,0.001254,0.061717,7.803405,9.956422
Philippines,PHL,2011,0.001212,0.088204,9.697532,10.057604
Philippines,PHL,2012,0.00132,0.075339,10.252134,10.432809
Philippines,PHL,2013,0.001414,0.065655,10.019308,9.816571
Philippines,PHL,2014,0.016517,0.152052,9.137273,10.503812
Philippines,PHL,2015,0.138534,0.748414,8.665078,11.41115
Philippines,PHL,2016,1.097016,0.975219,8.110915,11.796309
Philippines,PHL,2017,1.201152,1.093558,9.610799,11.283225
Philippines,PHL,2018,1.249116398,1.152923041,9.383758226,11.54012741
Philippines,PHL,2019,1.246082,1.04166,8.025492,11.731147
Philippines,PHL,2020,1.372604,1.02645,7.192019,12.017831
Poland,POL,1965,0,0,0.896,0.026
Poland,POL,1966,0,0,0.896,0.038
Poland,POL,1967,0,0,0.957,0.044
Poland,POL,1968,0,0,1.005,0.047
Poland,POL,1969,0,0,0.81,0.084
Poland,POL,1970,0,0,1.771,0.059
Poland,POL,1971,0,0,1.569,0.101
Poland,POL,1972,0,0,1.503,0.185
Poland,POL,1973,0,0,1.456,0.223
Poland,POL,1974,0,0,2.122,0.235
Poland,POL,1975,0,0,1.99,0.211
Poland,POL,1976,0,0,1.645,0.183
Poland,POL,1977,0,0,1.957,0.265
Poland,POL,1978,0,0,1.951,0.262
Poland,POL,1979,0,0,1.807,0.24
Poland,POL,1980,0,0,2.349,0.248
Poland,POL,1981,0,0,2.137,0.269
Poland,POL,1982,0,0,1.543,0.269
Poland,POL,1983,0,0,1.675,0.362
Poland,POL,1984,0,0,1.408,0.345
Poland,POL,1985,0,0,1.852,0.397
Poland,POL,1986,0,0,1.549,0.368
Poland,POL,1987,0,0,1.661,0.193
Poland,POL,1988,0,0,1.793,0.094
Poland,POL,1989,0,0,1.609,0.103
Poland,POL,1990,0,0,1.417,0.055
Poland,POL,1991,0,0,1.425,0.083
Poland,POL,1992,0,0,1.507,0.111
Poland,POL,1993,0,0,1.488,0.061
Poland,POL,1994,0,0,1.733,0.051
Poland,POL,1995,0,0.001,1.887,0.067
Poland,POL,1996,0,0,1.931,0.133
Poland,POL,1997,0,0.002,1.961,0.169
Poland,POL,1998,0,0.004,2.309,0.22
Poland,POL,1999,0,0.004,2.155,0.193
Poland,POL,2000,0,0.005,2.106,0.221
Poland,POL,2001,0,0.014,2.325,0.444
Poland,POL,2002,0,0.061,2.279,0.427
Poland,POL,2003,0,0.124,1.671,0.455
Poland,POL,2004,0,0.142,2.082,0.8504
Poland,POL,2005,0,0.135,2.201,1.5108
Poland,POL,2006,0,0.256,2.042,1.9928
Poland,POL,2007,0,0.522,2.352,2.5555
Poland,POL,2008,0,0.837,2.153,3.617
Poland,POL,2009,0,1.077,2.375,5.2263
Poland,POL,2010,0,1.664,2.92,6.3045
Poland,POL,2011,0.0002,3.205,2.332,7.6008
Poland,POL,2012,0.0011,4.747,2.037,10.0943
Poland,POL,2013,0.0015,6.004,2.439,8.6221
Poland,POL,2014,0.007,7.678,2.183,9.977
Poland,POL,2015,0.057,10.858,1.832,9.739
Poland,POL,2016,0.124,12.588,2.139,7.957
Poland,POL,2017,0.165,14.909,2.56,6.488
Poland,POL,2018,0.3,12.799,1.97,6.548
Poland,POL,2019,0.710673,15.106759,1.954,7.682984
Poland,POL,2020,1.99,15.726,2.115,7.898
Portugal,PRT,1965,0,0,3.975,0.207
Portugal,PRT,1966,0,0,5.276,0.2
Portugal,PRT,1967,0,0,5.481,0.192
Portugal,PRT,1968,0,0,5.188,0.228
Portugal,PRT,1969,0,0,6.311,0.28
Portugal,PRT,1970,0,0,5.804,0.186
Portugal,PRT,1971,0,0,6.17,0.143
Portugal,PRT,1972,0,0,7.086,0.113
Portugal,PRT,1973,0,0,7.325,0.2
Portugal,PRT,1974,0,0,7.828,0.18
Portugal,PRT,1975,0,0,6.41,0.236
Portugal,PRT,1976,0,0,4.787,0.23
Portugal,PRT,1977,0,0,9.966,0.234
Portugal,PRT,1978,0,0,10.811,0.232
Portugal,PRT,1979,0,0,11.213,0.258
Portugal,PRT,1980,0,0,8.015,0.32
Portugal,PRT,1981,0,0,5.019,0.311
Portugal,PRT,1982,0,0,6.921,0.353
Portugal,PRT,1983,0,0,8.026,0.405
Portugal,PRT,1984,0,0,9.765,0.373
Portugal,PRT,1985,0,0,10.693,0.548
Portugal,PRT,1986,0,0,8.514,0.606
Portugal,PRT,1987,0,0,9.153,0.614
Portugal,PRT,1988,0,0,12.233,0.653
Portugal,PRT,1989,0.001010101,0.001,5.819,0.661
Portugal,PRT,1990,0,0.000959596,9.157,0.693
Portugal,PRT,1991,0,0.000959596,9.043,0.813
Portugal,PRT,1992,0,0.003838384,4.646,0.887
Portugal,PRT,1993,0,0.010555556,8.538,0.905
Portugal,PRT,1994,0,0.017,10.658,0.967
Portugal,PRT,1995,0,0.016,8.343,1.03
Portugal,PRT,1996,0.001,0.021,14.761,1.008
Portugal,PRT,1997,0.001,0.038,13.105,1.087
Portugal,PRT,1998,0.0008,0.089,12.983,1.0796
Portugal,PRT,1999,0.0011,0.123,7.286,1.2381
Portugal,PRT,2000,0.0014,0.168,11.323,1.376
Portugal,PRT,2001,0.0016,0.256,14.034,1.45
Portugal,PRT,2002,0.0018,0.362,7.8,1.569
Portugal,PRT,2003,0.0026,0.496,15.723,1.484
Portugal,PRT,2004,0.0029,0.816,9.869,1.631
Portugal,PRT,2005,0.0038,1.773,4.731,1.722
Portugal,PRT,2006,0.005,2.925,10.919,1.789
Portugal,PRT,2007,0.024,4.037,10.027,2.083
Portugal,PRT,2008,0.041,5.757,6.799,2.044
Portugal,PRT,2009,0.16,7.577,8.285,2.271
Portugal,PRT,2010,0.215,9.182,16.148,2.811
Portugal,PRT,2011,0.282,9.162,11.536,3.133
Portugal,PRT,2012,0.393,10.26,5.622,3.097
Portugal,PRT,2013,0.479139885,12.01460111,13.73,3.247583434
Portugal,PRT,2014,0.627316615,12.11138423,15.569,3.25438015
Portugal,PRT,2015,0.796154916,11.60763787,8.660506278,3.307567386
Portugal,PRT,2016,0.822,12.474,15.723,3.242
Portugal,PRT,2017,0.992,12.248,5.897,3.437
Portugal,PRT,2018,1.005,12.617,12.393,3.386
Portugal,PRT,2019,1.343,13.667,8.818,3.577
Portugal,PRT,2020,1.695,12.364,12.439,4.034
Qatar,QAT,1965,0,0,0,0
Qatar,QAT,1966,0,0,0,0
Qatar,QAT,1967,0,0,0,0
Qatar,QAT,1968,0,0,0,0
Qatar,QAT,1969,0,0,0,0
Qatar,QAT,1970,0,0,0,0
Qatar,QAT,1971,0,0,0,0
Qatar,QAT,1972,0,0,0,0
Qatar,QAT,1973,0,0,0,0
Qatar,QAT,1974,0,0,0,0
Qatar,QAT,1975,0,0,0,0
Qatar,QAT,1976,0,0,0,0
Qatar,QAT,1977,0,0,0,0
Qatar,QAT,1978,0,0,0,0
Qatar,QAT,1979,0,0,0,0
Qatar,QAT,1980,0,0,0,0
Qatar,QAT,1981,0,0,0,0
Qatar,QAT,1982,0,0,0,0
Qatar,QAT,1983,0,0,0,0
Qatar,QAT,1984,0,0,0,0
Qatar,QAT,1985,0,0,0,0
Qatar,QAT,1986,0,0,0,0
Qatar,QAT,1987,0,0,0,0
Qatar,QAT,1988,0,0,0,0
Qatar,QAT,1989,0,0,0,0
Qatar,QAT,1990,0,0,0,0
Qatar,QAT,1991,0,0,0,0
Qatar,QAT,1992,0,0,0,0
Qatar,QAT,1993,0,0,0,0
Qatar,QAT,1994,0,0,0,0
Qatar,QAT,1995,0,0,0,0
Qatar,QAT,1996,0,0,0,0
Qatar,QAT,1997,0,0,0,0
Qatar,QAT,1998,0,0,0,0
Qatar,QAT,1999,0,0,0,0
Qatar,QAT,2000,0,0,0,0
Qatar,QAT,2001,0,0,0,0
Qatar,QAT,2002,0,0,0,0
Qatar,QAT,2003,0,0,0,0
Qatar,QAT,2004,0,0,0,0
Qatar,QAT,2005,0,0,0,0
Qatar,QAT,2006,0,0,0,0
Qatar,QAT,2007,0,0,0,0
Qatar,QAT,2008,0,0,0,0
Qatar,QAT,2009,0,0,0,0
Qatar,QAT,2010,0,0,0,0
Qatar,QAT,2011,0.001094,0,0,0.114844
Qatar,QAT,2012,0.001094,0,0,0.114844
Qatar,QAT,2013,0.003751,0,0,0.114844
Qatar,QAT,2014,0.006506,0,0,0.114844
Qatar,QAT,2015,0.006506,0,0,0.114844
Qatar,QAT,2016,0.008364,0,0,0.114844
Qatar,QAT,2017,0.008364,0,0,0.114844
Qatar,QAT,2018,0.008364,0,0,0.114844
Qatar,QAT,2019,0.008364,0,0,0.114844
Qatar,QAT,2020,0.008364,0,0,0.114844
Romania,ROU,1965,0,0,1.005,0
Romania,ROU,1966,0,0,1.035,0
Romania,ROU,1967,0,0,1.476,0
Romania,ROU,1968,0,0,1.562,0
Romania,ROU,1969,0,0,2.217,0
Romania,ROU,1970,0,0,2.773,0
Romania,ROU,1971,0,0,4.495,0
Romania,ROU,1972,0,0,7.343,0
Romania,ROU,1973,0,0,7.547,0
Romania,ROU,1974,0,0,8.476,0
Romania,ROU,1975,0,0,9.361,0
Romania,ROU,1976,0,0,8.107,0
Romania,ROU,1977,0,0,9.345,0
Romania,ROU,1978,0,0,10.614,0
Romania,ROU,1979,0,0,11.339,0
Romania,ROU,1980,0,0,12.637,0
Romania,ROU,1981,0,0,12.737,0
Romania,ROU,1982,0,0,11.854,0
Romania,ROU,1983,0,0,10.038,0
Romania,ROU,1984,0,0,11.326,0
Romania,ROU,1985,0,0,12.713,0
Romania,ROU,1986,0,0,10.81,0
Romania,ROU,1987,0,0,11.209,0
Romania,ROU,1988,0,0,14.776,0
Romania,ROU,1989,0,0,13.678,0
Romania,ROU,1990,0,0.001010101,11.411,0.001052632
Romania,ROU,1991,0,0,14.588,0
Romania,ROU,1992,0,0,11.7,0.002
Romania,ROU,1993,0,0,12.768,0.001
Romania,ROU,1994,0,0,13.046,0
Romania,ROU,1995,0,0,16.693,0
Romania,ROU,1996,0,0,15.755,0
Romania,ROU,1997,0,0,17.509,0.011
Romania,ROU,1998,0,0,18.879,0.011
Romania,ROU,1999,0,0,18.29,0
Romania,ROU,2000,0,0,14.778,0
Romania,ROU,2001,0,0,14.923,0
Romania,ROU,2002,0,0,16.046,0.003
Romania,ROU,2003,0,0,13.259,0.003
Romania,ROU,2004,0,0,16.513,0.004
Romania,ROU,2005,0,0,20.207,0.006
Romania,ROU,2006,0,0.001,18.356,0.004
Romania,ROU,2007,0,0.003,15.966,0.035
Romania,ROU,2008,0,0.005,17.195,0.024
Romania,ROU,2009,0.001010101,0.009,15.534,0.01
Romania,ROU,2010,0.002020202,0.306,19.883,0.111
Romania,ROU,2011,0.001,1.387,14.728,0.198
Romania,ROU,2012,0.008,2.64,12.066,0.212
Romania,ROU,2013,0.42,4.52,14.7935,0.252
Romania,ROU,2014,1.2953,4.7236,18.5235,0.505
Romania,ROU,2015,1.982,7.063,16.633,0.524
Romania,ROU,2016,1.82,6.59,18.028,0.531
Romania,ROU,2017,1.856,7.407,14.494,0.525168
Romania,ROU,2018,1.771,6.322,17.6639,0.43713
Romania,ROU,2019,1.778,6.773,15.580921,0.504144
Romania,ROU,2020,1.703,6.955,15.08738564,0.575069202
Russia,RUS,1965,0,0,81.434,0
Russia,RUS,1966,0,0,91.823,0
Russia,RUS,1967,0,0,88.571,0
Russia,RUS,1968,0,0,104.04,0
Russia,RUS,1969,0,0,115.181,0
Russia,RUS,1970,0,0,124.377,0
Russia,RUS,1971,0,0,126.099,0
Russia,RUS,1972,0,0,122.899,0
Russia,RUS,1973,0,0,122.345,0
Russia,RUS,1974,0,0,132.03,0
Russia,RUS,1975,0,0,125.987,0
Russia,RUS,1976,0,0,135.735,0
Russia,RUS,1977,0,0,147.014,0
Russia,RUS,1978,0,0,169.701,0
Russia,RUS,1979,0,0,172.023,0
Russia,RUS,1980,0,0,183.938,0
Russia,RUS,1981,0,0,186.744,0
Russia,RUS,1982,0,0,174.677,0
Russia,RUS,1983,0,0,180.362,0
Russia,RUS,1984,0,0,202.988,0
Russia,RUS,1985,0,0,159.7259548,0
Russia,RUS,1986,0,0,164.3309696,0
Russia,RUS,1987,0,0,162.5278544,0
Russia,RUS,1988,0,0,160.9236122,0
Russia,RUS,1989,0,0,159.7259548,0
Russia,RUS,1990,0,0,166.8456082,0.065
Russia,RUS,1991,0,0,168.094,0.065
Russia,RUS,1992,0,0,172.594,0.063
Russia,RUS,1993,0,0,174.289,0.06
Russia,RUS,1994,0,0,175.926,0.061
Russia,RUS,1995,0,0,176.2552,0.059
Russia,RUS,1996,0,0,154.309,0.057
Russia,RUS,1997,0,0,157.434,0.057
Russia,RUS,1998,0,0,158.497,0.058
Russia,RUS,1999,0,0,160.492,0.058
Russia,RUS,2000,0,0.0019,164.076,0.0791
Russia,RUS,2001,0,0.0031,173.899,0.1141
Russia,RUS,2002,0,0.0062,162.174,0.1733
Russia,RUS,2003,0,0.0086,155.67,0.3658
Russia,RUS,2004,0,0.007,175.677,0.4498
Russia,RUS,2005,0,0.0068,172.611,0.4513
Russia,RUS,2006,0,0.0052,173.285,0.5057
Russia,RUS,2007,0,0.0066,177.045,0.4845
